Log Entry
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:34:30 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:44:52 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:46:28 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:46:40 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:57:01 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:58:33 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:58:46 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:09:07 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:10:42 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:10:55 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:21:23 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:22:56 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:23:10 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:33:33 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:35:08 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:35:22 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:45:40 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:47:21 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:47:34 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:15:57:56 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
